Name,TID,IconSWF,IconExportName,InstantDamagePercent,DamagePerHit,DamagePercentPerHit,HitFrequency,DamageReductionRate,DamageReductionValue,DamageReductionTagName,DamageCapValue,DamageIgnoresMitigation,HealPerHit,HealPercentPerHit,HealingReductionRate,HitSpeedMultiplier,SpeedMultiplier,SpawnSpeedMultiplier,InstantEnergyGained,EnergyAddPerHit,NormalHitDisable,Invisible,RemoveOnAttack,RemoveOnHeal,RemoveOnHit,DamageOnHit,DamageMultiplier,DamageTakenMultiplier,BonusDamagePoint,BonusDamageToIsolated,CriticalRateMultiplier,EnergySteal,EnergyStealToIsolated,Effect,TargetedEffect,FilterFile,FilterExportName,FilterAffectsTransformation,FilterInheritLifeDuration,IgnorePushBack,MarkEffect,AudioPitchModifier,Portal,ControlledByParent,Clone,Scale,AdditiveEffect,ChainedBuff,ChainedBuffTime,ContinuousEffect,SpawnStartTime,SpawnNumber,SpawnInterval,SpawnPauseTime,SpawnObject,SpawnLimit,SpawnLevelIndex,SpawnObjectStartingBuff,SpawnObjectStartingBuffTime,SpawnDestroyMe,DeathSpawn,DeathSpawnIsEnemy,DeathSpawnCount,HitpointMultiplier,BonusMaxHitpoint,Shield,InstantDispelBuffTypeMask,RemoveEffect,DeathTriggerBuff,DeathTriggerBuffTime,DeathTriggerBuffOnEnemy,DeathTriggerTargetTag,DeathTriggerTargetNum,DeathTriggerAreaEffect,DeathGoToBuffOwner,PreventDeathGoToBuffOwner,HealthThreshold,RemoveOnHealthThreshold,ConditionBuff,CheckCondition,CheckConditionMethod,StackingBuff,StackingBuffCount,IsRevive,ReviveDelaySeconds,ReviveHealth,ReviveHealthPercent,ReviveEnergy,ReviveStartEffect,BuffOnKill,BuffOnKillTime,IsUntargetable,IsUntouchable,KickDirection,BonusTagBuff,BonusTagName,DamageReflectionRate,DamageReflectionValue,ReflectionRange,ReflectionEffect,ReflectionProjectile,IsFreeze,ControlLevel,ImmuneToControlLevel,ImmuneBonusBuff,ImmuneBonusBuffTime,CanReflectControlBuff,DelayControlLevel,IsWizardClone,BuffOnWizardClone,BuffOnDamageSource,BuffOnDamageSourceTime,BuffOnDamageTarget,BuffOnDamageTargetTime,BuffOnAttack,BuffOnAttackTime,HasDodge,DodgeRate,DodgeType,ExtraBuffWithPeriod,ExtraBuffFrequency,ExtraBuffTime,PostAddDelayTime,KeepInPreBattle,GrantAbility,IsAbility,EnergyDisabled,IsTaunt,IsSilent,ModifyOverrideAttackChance,ForcedMoveDestinationType,ForcedMoveDestinationParameter,ForcedMoveCheckPushbackImmunity,ForcedMoveFixedTimeLength,ForcedMoveSpeed,ForcedMoveHeight,BattleEventWhenRemoved,BattleEventWhenMaxStack,InstantDeath,GainElixirStartTime,GainElixirInterval,GainElixirAmount,GainElixirLimit,GainElixirPauseTime,TargetRole,TargetType,ImmuneBuffTypeMask,OverrideAnimation,OverhealBuff,OverhealBuffTime
TeslaDamage,,,,0,0,0,0,0,0,,0,FALSE,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,4,0,0,0,0,onfire_state_effect,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,FALSE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,FALSE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
HeroBBK1HP,,,,0,0,0,0,0,0,,0,FALSE,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,TRUE,BBkskill3immune,2000,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,1,TRUE,,FALSE,,TRUE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
LumberjackAttackBuff,,,,0,1,0,200,0,0,,0,FALSE,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,FALSE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,FALSE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
ATKDoubleBuff,,sc/ui_icons.sc,buff_dmgup,0,0,0,0,0,0,,0,FALSE,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,200,0,0,0,0,0,0,onfire_state_effect,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,FALSE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,FALSE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
GoldenGiantRebound,,,,0,0,0,1000,0,0,,0,FALSE,2,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,heal_hit,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,FALSE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,FALSE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
GoldenGiantAttackCounter,,sc/ui_icons.sc,buff_counter_blue,0,0,0,0,0,0,,0,FALSE,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,,,sc/effects.sc,,FALSE,FALSE,FALSE,,125,FALSE,FALSE,FALSE,0,FALSE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,TRUE,2,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,1000,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,BuffMaxStack,FALSE,0,0,0,0,0,All,All,0,,,0
GoldenGiantDamage,,sc/ui_icons.sc,buff_burning,0,0,0,0,0,0,,0,FALSE,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,stun_hit,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,FALSE,,0,stun_hit,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,FALSE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,4,,,ShieldMaidenReflectionProjectile,FALSE,High,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
GoldenGiantAttackSwitch,,,,0,0,0,0,0,0,,0,FALSE,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,TRUE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,TRUE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,100,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
LumberJackDoubleSpeedBuff,,,,0,1,0,1000,0,0,,0,FALSE,0,0,0,250,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,spd_state_effect,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,TRUE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,TRUE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,1500,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
BowlerAttackCounter,,sc/ui_icons.sc,buff_counter_purple,0,0,0,0,0,0,,0,FALSE,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,,,sc/effects.sc,,FALSE,FALSE,FALSE,,125,FALSE,FALSE,FALSE,0,FALSE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,TRUE,2,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,1000,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,BuffMaxStack,FALSE,0,0,0,0,0,All,All,0,,,0
BowlerAttackSwitch,,,,0,0,0,0,0,0,,0,FALSE,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,TRUE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,TRUE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,100,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
LastShieldBuff,,,,0,0,0,1000,0,0,,0,FALSE,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,FALSE,,0,blocking_shield_effect,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,6,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,FALSE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
Revengerequirebuff,,sc/ui_icons.sc,buff_spdup_boast,0,0,0,0,0,0,,0,FALSE,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,TRUE,FALSE,0,FALSE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,FALSE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
Revengespdbuff,,sc/ui_icons.sc,buff_dmgup,0,0,0,0,0,0,,0,FALSE,0,0,0,150,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,spd_state_effect,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,TRUE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,TRUE,99,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
ChickenAttackSwitch,,,,0,0,0,0,0,0,,0,FALSE,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,TRUE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,TRUE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,100,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
ChickenAttackCounter,,sc/ui_icons.sc,buff_counter_blue,0,0,0,0,0,0,,0,FALSE,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,,,sc/effects.sc,,FALSE,FALSE,FALSE,,125,FALSE,FALSE,FALSE,0,FALSE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,TRUE,2,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,1000,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,BuffMaxStack,FALSE,0,0,0,0,0,All,All,0,,,0
EggPushBack,,,,0,0,0,0,0,0,,0,FALSE,0,0,0,-100,-100,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,,,,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,FALSE,NormalStun1,1000,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,FALSE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,High,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,AwayFromHitPosition,1,TRUE,500,0,2000,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
EggFireDebuff,,sc/ui_icons.sc,buff_noheal,0,1,0,2000,0,0,,0,FALSE,0,0,70,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,onignite_state_effect,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,FALSE,,0,burn_state_effect,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,TRUE,1,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,2000,FALSE,,TRUE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
Reflection,,sc/ui_icons.sc,buff_shield,0,0,0,0,0,0,,0,FALSE,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,shieldmaiden_reflect_shield_open,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,TRUE,FALSE,0,FALSE,,0,reflecting_shield_effect,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,FALSE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,1,RangeInfinite,,ShieldMaidenReflectionProjectile,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
BuildingMovementDummy,,,,0,0,0,0,0,0,,0,FALSE,0,0,100,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,,,sc/effects.sc,,FALSE,FALSE,TRUE,,100,FALSE,FALSE,FALSE,0,FALSE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,FALSE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,100,0,,,ShieldMaidenReflectionProjectile,FALSE,None,High,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,TRUE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,752634,,,0
GrabB,,,,0,0,0,0,0,0,,0,FALSE,0,0,0,-100,-100,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,stun_hit,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,FALSE,,0,stun_state_effect,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,FALSE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,High,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,ToCasterBackRow,4,TRUE,1000,15000,10000,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
ATKSPDDoubleBuff,,sc/ui_icons.sc,buff_burning,0,0,0,0,0,0,,0,FALSE,0,0,0,200,200,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,200,0,0,0,0,0,0,onfire_state_effect,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,FALSE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,5,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,FALSE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
SaunaSuperBuff,,sc/ui_icons.sc,buff_burning,0,0,0,0,0,0,,0,FALSE,0,0,0,200,200,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,200,0,0,0,0,0,0,gizmo_sauna_01,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,125,TRUE,,0,onfire_state_effect,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,5,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,TRUE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
Pancakestun,,,,0,0,0,0,0,0,,0,FALSE,0,0,0,-100,-100,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,pancake_stun_effect,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,FALSE,,0,pancake_stun_effect,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,TRUE,1,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,High,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
MiniPekkaRagebuff,,sc/ui_icons.sc,buff_spdup,0,0,0,0,0,0,,0,FALSE,0,0,0,130,130,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,spd_state_effect,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,FALSE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,FALSE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
Elixir1,,,,0,0,0,0,0,0,,0,FALSE,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,,,,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,FALSE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,FALSE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,10,10,1,99,0,All,All,0,,,0
KOBUFF,,,,0,0,0,0,0,0,,0,FALSE,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,FALSE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,FALSE,0,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,TRUE,0,0,0,0,0,All,All,0,,,0
Pancakerbuff,,sc/ui_icons.sc,buff_heal,0,0,0,1500,0,0,,0,FALSE,2,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,0,0,0,heal_state_effect,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,FALSE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,TRUE,1,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
FireFighterspdbuff,,,,0,0,0,0,0,0,,0,FALSE,0,0,0,90,90,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,spd_state_effect,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,TRUE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,TRUE,99,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
PotterSPDbuff,,,,0,0,0,0,0,0,,0,FALSE,0,0,0,90,95,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,spd_state_effect,,sc/effects.sc,,FALSE,FALSE,FALSE,,100,FALSE,FALSE,FALSE,0,TRUE,,0,,0,0,0,0,,0,0,,0,FALSE,,FALSE,0,0,0,0,0,,,0,FALSE,,0,,FALSE,FALSE,0,FALSE,,FALSE,,TRUE,10,FALSE,0,0,0,0,,,0,FALSE,FALSE,0,FALSE,,0,0,,,,FALSE,None,None,,0,FALSE,None,FALSE,,,0,,0,,0,FALSE,0,None,,0,0,0,FALSE,,FALSE,FALSE,FALSE,FALSE,0,None,0,FALSE,0,0,0,Invalid,Invalid,FALSE,0,0,0,0,0,All,All,0,,,0
